Order_ID_JD,Real_Name_User(ID Card),Seller_Information_(ID Card),Product_Information_JD,Product_Amount_JD,Order_Creation_Time_JD,Payment_Time_JD,Shipping_Time_JD,Receiving_Time_JD,Refund_Time_JD,Return_Time_JD,Payment_Amount_JD,Refund_Amount_JD,Platform_Type_JD
284ccff1-4da7-4f2e-9972-30c5940dd276,370000196605209159,520000200407275486,钟表珠宝珠宝周大福周大福珍珠耳环,836.32,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-15 04:55:23,2025-03-27 12:11:16,9999,9999,164.21,0.0,JD
06a5ff4a-ca36-4b56-93eb-57499f8fac5b,220000199302025652,220000199502254599,家具厨具锅具双立人S07034 Saucepan,804.84,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-03-24 05:20:02,2025-03-14 23:40:32,9999,9999,804.84,0.0,JD
d5c6ca20-f16c-460d-9103-186360b3eb2a,510000198802222921,650000196112107805,电脑办公笔记本电脑华硕ZenBook 14 OLED,22.77,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-19 21:08:25,2025-11-19 18:45:21,9999,9999,22.77,0.0,JD
b09a331f-13e0-4f5c-8a5d-e6a3893e3b9d,210000198607268704,150000198111193730,鞋靴皮鞋本尼Benny Suede Shoes,776.39,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,776.39,0.0,JD
26d516c8-a8c1-49db-b3a3-63abc0dabd30,520000200407275486,640000197012180039,个护清洁沐浴露力士力士柔滑沐浴露,67.71,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-06-14 11:07:37,2024-07-08 19:23:38,9999,9999,26.28,0.0,JD
b5985055-74cd-4e3d-903b-aea491b56bd5,460000199906230184,360000198704182710,家电洗衣机博世Bosch Serie 8,900.73,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,900.73,0.0,JD
f9312a9b-ed76-4ecb-81bf-823fbbf3946b,330000199107063501,310000199712050940,食品酒饮酒类茅台茅台飞天,293.69,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-30 07:59:31,2024-05-25 02:28:31,9999,9999,64.87,0.0,JD
951add2b-248f-4a60-af72-eaf025030d06,220000199302025652,520000198904114253,女装裤子H&MH&M Slim Fit Jeans,887.4,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-06 17:33:47,2025-11-13 00:04:59,9999,9999,887.4,0.0,JD
d8e4982d-da58-4b6e-abe1-62af53a0277a,230000198802144911,370000196605209159,个护清洁牙膏舒客舒客防蛀,770.65,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-21 18:49:06,2025-01-28 03:35:46,9999,9999,279.64,0.0,JD
b5ca6a22-fc68-431f-b993-10cb515cdcef,340000195502096761,210000197001241035,个护清洁牙膏狮王狮王抗菌牙膏,731.74,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-02-16 23:58:01,2025-11-09 20:10:39,9999,9999,731.74,0.0,JD
242c63e1-5252-47dd-8645-e94aa78c6652,220000199302025652,330000199107063501,手机平板电脑三星Galaxy Tab S7 FE,329.08,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,329.08,0.0,JD
e685a23c-e716-4151-a5f1-4149c0f93d85,220000199302025652,430000198908181400,食品酒饮零食乐事乐事薯片经典口味,242.52,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-13 22:41:56,2025-12-10 09:28:01,9999,9999,76.43,0.0,JD
4316c784-fbd5-444e-8f86-da284f79a1b1,510000198802222921,520000198904114253,母婴婴儿用品奶粉婴儿奶粉3段,103.95,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,103.95,0.0,JD
25630e03-4c1a-424e-8a41-9d8fdc1c18c6,640000197012180039,500000197512033640,运动户外户外装备北面The North Face Thermoball,710.88,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-25 18:48:40,2024-08-04 00:44:51,9999,9999,710.88,0.0,JD
085a335b-7b03-4f1c-ba65-b95c6ed9304d,520000200504217798,220000200112201462,儿童用品玩具拉比Labi Plush Toys,195.63,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,195.63,0.0,JD
3d9041fc-0e09-47cb-ba57-60d78102b1fc,230000198802144911,150000198111193730,女装外套MangoMango Double-Breasted Coat,201.77,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,201.77,0.0,JD
1fcda895-9df3-4923-b6dc-799715e8054a,340000199608297121,220000199302025652,"手机平板电脑小米Pad 5 11""",824.98,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-29 16:52:48,2024-12-06 16:41:11,9999,9999,119.58,0.0,JD
787a879b-448a-4f97-aaee-375184439893,430000198908181400,460000199906230184,鞋靴靴子TimberlandTimberland Field Boot,524.7,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,524.7,0.0,JD
8dea877a-cbc9-4bdf-b276-e6f76f8e9c1a,150000198111193730,310000199712050940,食品酒饮酒类五粮液五粮液珍品,683.73,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,683.73,0.0,JD
bfdb0d06-945e-4232-9e12-3cfd2ad521d5,330000199107063501,430000199405285624,箱包背包TargusTargus Drifter,124.02,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,124.02,0.0,JD
44304a09-935f-4ed9-96d2-cd7e248a6038,330000199107063501,150000197209163332,文具用品笔PilotPilot Metropolitan,122.35,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,122.35,0.0,JD
21d6eca8-2436-4170-92ca-3b4445edf0bd,210000198607268704,370000196605209159,箱包手提包Michael KorsMK Jet Set,889.45,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,889.45,0.0,JD
5a57b2c5-36e7-4598-88f8-32e7b636a6f1,150000197209163332,510000198803300178,钟表珠宝手表劳力士Rolex Datejust,72.64,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,72.64,0.0,JD
2ca60887-0a53-43bb-bcce-b1ad451a705b,340000195502096761,510000198802222921,手机智能手机vivoY76s,943.87,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-14 08:28:35,2025-01-16 15:19:13,2026-06-17 12:19:52,2027-04-02 21:34:35,943.87,943.87,JD
4ecad8e4-73b2-4671-98f7-9d180e5ef3df,340000195502096761,520000200504217798,鞋靴靴子UGGUGG Classic Short,310.4,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-10 07:12:23,2025-11-21 21:49:14,9999,9999,37.5,0.0,JD
cb3a88f4-f171-4050-8f48-d03c576ba1d5,360000198704182710,500000197512033640,家居家装家具美克MK Collection Dining Table,575.05,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-10 07:38:00,2025-09-26 03:48:26,9999,9999,102.57,0.0,JD
7baf3cef-b835-4add-bb8f-9b9b35809034,510000198803300178,210000197001241035,儿童用品玩具费雪Fisher-Price Activity Centers,140.61,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-11-06 08:01:39,2025-01-30 06:01:05,9999,9999,140.61,0.0,JD
dec814c6-abb5-4780-b286-4ded1ef35061,460000199906230184,520000200407275486,文具用品笔记本RhodiaRhodia Goalbook,634.11,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-05-16 07:15:27,2024-05-15 21:59:50,9999,9999,634.11,0.0,JD
a78f1e83-3f4e-4ec8-bd42-1ed63bc7a981,210000197001241035,220000199502254599,保健营养补充菲利普菲利普钙镁片,149.22,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-04 23:23:57,2025-02-18 17:39:30,9999,9999,41.5,0.0,JD
63ae6926-2efc-4d16-8d89-fa09711a8281,220000200112201462,340000195502096761,钟表珠宝手表爱彼Audemars Piguet Millenary,220.2,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-02-04 00:30:03,2024-05-28 17:13:08,9999,9999,82.35,0.0,JD
117b3f8f-1336-49e9-827d-84b44494e90a,370000196605209159,510000198802222921,鞋靴皮鞋艾德Ad Formal Shoes,870.72,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,870.72,0.0,JD
a5c1a1ac-f23d-45bf-8261-50f483278ecc,150000198111193730,540000199408022606,手机手机配件极客修手机支架,673.83,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-29 13:00:12,2024-03-11 01:51:27,9999,9999,108.27,0.0,JD
455680a9-3c67-4f85-941a-9aa6289d21c2,330000199107063501,340000199608297121,箱包背包TargusTargus Legend,920.33,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-10 12:08:13,2025-12-22 09:06:19,9999,9999,920.33,0.0,JD
d6d29c29-9671-4222-8217-45de8abd0c10,150000197209163332,430000200103184671,美妆护肤彩妆ChanelChanel唇膏,36.07,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,36.07,0.0,JD
ad6c40f2-1ff9-4358-b455-94e227a8b185,310000199712050940,540000199408022606,文具用品文件夹LeitzLeitz MyBox,341.93,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-03-02 01:14:10,2024-09-17 04:04:35,9999,9999,341.93,0.0,JD
cfc9a908-527f-4f09-bd30-8b39858e5b34,640000197012180039,150000197209163332,保健营养补充中科院中科院胶原蛋白,663.35,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-12-16 22:40:18,2024-06-15 07:51:15,9999,9999,71.23,0.0,JD
8000407f-9024-4c02-aa2f-7d76b5ecc1dc,450000195803289239,210000197001241035,美妆护肤护肤品欧莱雅欧莱雅复颜抗皱,132.2,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-12-18 09:14:14,2024-09-19 11:14:01,9999,9999,132.2,0.0,JD
8c5c8c91-31d7-4b8c-b603-98a8245d2668,640000197012180039,310000199712050940,医药止咳药百日咳疫苗百日咳疫苗（儿童）,866.14,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-18 00:40:38,2024-04-17 17:26:46,9999,9999,317.45,0.0,JD
8d119002-bf3a-44df-9220-c198367d2fcc,340000195502096761,220000200112201462,文具用品笔记本Field NotesField Notes Expedition,765.38,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-28 01:07:47,2024-01-14 06:33:55,9999,9999,82.61,0.0,JD
7ed7dedf-f08f-446e-947d-b5f1c77fb3a9,430000200103184671,340000195502096761,儿童用品孕妇用品GerberGerber Baby Food,815.73,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,815.73,0.0,JD
9c7001a7-d247-45b5-b8bd-6d627555f74e,220000199502254599,330000199107063501,钟表珠宝珠宝周大生周大生钻石耳环,34.37,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-06 21:33:12,2024-05-18 23:23:18,9999,9999,34.37,0.0,JD
459c6274-f10b-4ce6-b52c-e15057ac0327,230000198802144911,330000195904053519,家具厨具餐桌红苹果HH-202 Glass Top,677.84,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-10 03:06:12,2025-07-10 17:14:19,9999,9999,158.19,0.0,JD
e2e34188-db0a-433f-9986-cce8397bd2dd,520000200407275486,150000197209163332,母婴孕妇用品母乳喂养母乳喂养枕,768.22,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-05 17:26:34,2024-12-05 18:02:20,9999,9999,768.22,0.0,JD
48f5759f-72ea-4896-a552-571c843e947f,510000198803300178,430000200103184671,个护清洁牙膏舒客舒客清新薄荷,239.55,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-22 09:16:26,2025-10-01 10:48:09,2025-08-13 23:01:33,2025-06-27 01:38:03,239.55,239.55,JD
07caaf36-3f5e-4efc-928a-28050daff5a8,640000197012180039,150000197209163332,女装连衣裙H&MH&M Ribbed Knit Dress,939.5,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-14 12:18:35,2025-02-23 22:44:01,9999,9999,939.5,0.0,JD
d67711e2-8eab-4046-98a7-ef75dbc7dd9e,510000198802222921,520000198904114253,女装裤子H&MH&M Slim Fit Jeans,284.0,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-10-16 04:56:48,2024-01-22 10:24:23,2024-08-18 10:00:23,2024-08-12 21:11:19,284.0,284.0,JD
26c47268-c29b-4bdf-afb6-b722be7363f1,500000197512033640,340000199608297121,运动户外户外装备狂野Wildland Tents,827.46,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,827.46,0.0,JD
cab6067c-b7bd-4783-bfbc-3cac7af5b63f,310000199712050940,450000195803289239,箱包行李箱TumiTumi Alpha 3,194.55,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-02-19 02:28:29,2024-01-09 21:10:51,9999,9999,44.54,0.0,JD
62cbf28f-371d-4615-ae32-32ae366b8b84,210000197001241035,220000199302025652,女装外套ZARAZARA Trench Coat,73.77,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,73.77,0.0,JD
a13e4119-90a7-4d25-9108-474220e06e4a,650000196112107805,510000198803300178,家具厨具餐桌欧派D13 Wooden Table,467.96,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,467.96,0.0,JD
63841d41-37ff-4c34-a659-43adc1ed1825,210000198607268704,150000197209163332,钟表珠宝手表卡地亚Cartier Panthère,166.14,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-20 23:02:48,2024-01-25 01:45:35,9999,9999,66.06,0.0,JD
70698e8f-b123-4ec6-b93d-fc1632dac948,210000198607268704,310000199712050940,个护清洁牙膏高露洁高露洁全效护齿,152.58,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,152.58,0.0,JD
7bfcd3bf-78d4-4c23-814b-806412b38e88,520000200407275486,310000199712050940,母婴婴儿用品沐浴露婴儿沐浴露,716.36,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-23 15:42:34,2024-08-27 22:22:35,9999,9999,716.36,0.0,JD
f5b89557-6bc9-43e6-b840-d8eea8f5b8e8,370000196605209159,210000198607268704,家电洗衣机三星Samsung FlexWash,947.06,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-09 18:15:21,2024-04-30 19:09:38,9999,9999,97.42,0.0,JD
2da28ffc-fd23-408e-9988-88949a3e7f45,500000197512033640,430000198908181400,鞋靴运动鞋New BalanceNew Balance 574,773.48,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-11 19:51:37,2025-09-04 06:59:57,2025-02-22 04:09:50,2025-08-28 11:09:18,773.48,773.48,JD
e7c4ef08-4cc0-4d42-bfab-9500d5650922,650000196112107805,430000198908181400,运动户外运动鞋彪马Puma Suede,629.47,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-04-23 20:06:28,2025-11-08 07:12:58,9999,9999,198.68,0.0,JD
1e969690-3994-4517-829b-d05328730db6,520000200504217798,310000199712050940,美妆护肤彩妆NARSNARS粉底,36.66,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-22 15:16:42,2025-02-21 06:48:56,9999,9999,12.2,0.0,JD
091b5d35-1fb2-4192-a46d-033a788306cd,510000198803300178,310000199712050940,女装裤子ZARAZARA High-Waisted Pants,776.62,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-02 13:15:19,2025-12-18 09:13:04,9999,9999,155.2,0.0,JD
2025c55f-d4da-4fbd-9188-af85e5de286c,650000196112107805,220000199302025652,文具用品笔Uni-ballUni-ball Jetstream,500.07,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-05-14 07:52:27,2024-12-18 15:33:14,9999,9999,222.46,0.0,JD
c27dfdc7-84c9-473f-b254-767c55fb43d5,220000200112201462,150000198111193730,女装外套优衣库Uniqlo Wool Blend Coat,964.77,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-28 16:18:35,2024-06-22 14:33:02,9999,9999,964.77,0.0,JD
030e7970-ad3a-44a1-be56-461af15d26d6,360000198704182710,210000197001241035,鞋靴运动鞋彪马Puma Future Rider,280.35,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-25 21:30:28,2025-11-13 16:32:46,9999,9999,122.26,0.0,JD
327ad7d3-57ff-4ea7-904d-2dfb85602995,220000199302025652,210000198607268704,母婴孕妇用品产后护理产后恢复带,549.26,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-21 17:56:33,2024-10-11 17:01:02,9999,9999,549.26,0.0,JD
4ecb4492-dfc0-4ed5-9ebf-86fa3676f6f8,220000199502254599,220000200112201462,鞋靴运动鞋安德玛Under Armour Curry,580.36,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,580.36,0.0,JD
beca3568-783a-42e6-98c4-27408f0332d0,510000198802222921,230000198802144911,钟表珠宝珠宝宝格丽Bvlgari B.zero1,816.79,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-23 21:45:10,2024-03-15 21:44:57,9999,9999,816.79,0.0,JD
eb0a4533-f78c-43c8-b977-eb8643872542,210000198607268704,520000198904114253,儿童用品孕妇用品妈咪宝贝MamyPoko Baby Wipes,184.8,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-13 22:41:48,2024-05-08 19:31:15,2025-05-22 21:53:34,2025-01-16 19:08:15,184.8,184.8,JD
7b68fede-7bca-4625-bfb5-6c0a33dc93fe,230000198802144911,460000199906230184,手机智能手机vivoX80 Pro,495.39,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-24 19:25:00,2025-04-20 03:54:13,2026-12-12 12:43:44,2027-09-25 13:38:17,495.39,495.39,JD
4c4b18f2-69fe-456f-8272-fcaafa4f1a3d,220000199502254599,460000199906230184,家居家装装修材料多乐士多乐士环保涂料,792.67,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-09 00:28:29,2024-10-13 13:15:40,9999,9999,792.67,0.0,JD
33627a8d-a772-4c2e-a397-d3d8f3f7c080,150000198111193730,330000199107063501,家具厨具微波炉格力GMC23BF 23L,825.66,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-21 15:16:18,2025-08-08 13:21:13,9999,9999,183.82,0.0,JD
e12f61dc-f417-4e08-b628-f011acf46c01,340000199608297121,150000198111193730,运动户外户外装备狂野Wildland Sleeping Bags,470.46,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,470.46,0.0,JD
84148773-276e-474a-897f-1945a182837a,500000197512033640,450000195803289239,手机手机配件充电器三星25W快充,616.46,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-01 10:57:40,2024-08-21 19:57:07,9999,9999,616.46,0.0,JD
55e6b3ea-d0ac-472b-8219-356686fad0a4,310000199712050940,370000196605209159,家具厨具餐桌宜家MELLTORP Table,861.76,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-06 15:15:18,2025-04-26 02:31:27,9999,9999,861.76,0.0,JD
9c3e3f63-ad8b-4006-8b8f-89672a635121,520000200504217798,340000199608297121,钟表珠宝珠宝周大生周大生珍珠项链,666.59,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-18 20:33:48,2024-02-29 06:47:28,9999,9999,666.59,0.0,JD
4d40e7a3-1314-4b00-9225-fd5a942a4da7,540000199408022606,330000195904053519,美妆护肤护肤品雅诗兰黛雅诗兰黛修护乳,327.82,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,327.82,0.0,JD
737dd1b9-6377-4880-997b-d2d70bcecdbd,540000199408022606,370000196605209159,箱包背包SamsoniteSamsonite Tectonic,542.6,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,542.6,0.0,JD
849ba819-ea8e-4ca8-91d2-8c9c56482e63,310000199712050940,430000198908181400,钟表珠宝手表欧米茄Omega Speedmaster,630.88,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,630.88,0.0,JD
b34ea261-ebec-4c7b-a766-4ef022a17e38,360000198704182710,460000199906230184,家居家装家具美克MK Collection Sideboard,521.19,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-04-02 23:04:02,2024-08-28 06:30:34,9999,9999,154.11,0.0,JD
dd3fbfb0-25af-41aa-91a2-1d2518c963cf,220000200112201462,510000198803300178,钟表珠宝珠宝老凤祥老凤祥钻石戒指,122.13,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,122.13,0.0,JD
e4ce93ca-4732-48ac-90a0-47a171b53b56,150000198111193730,360000198704182710,钟表珠宝珠宝周大福周大福钻石项链,826.4,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,826.4,0.0,JD
53970703-0437-4eed-a376-b1fa302b329a,520000200407275486,210000197001241035,医药维生素钙尔奇钙尔奇咀嚼片,373.2,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,373.2,0.0,JD
5d1aa003-cee3-4512-9cbd-ac67f7d0f5db,500000197512033640,370000196605209159,文具用品笔ParkerParker IM,698.15,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-05-09 12:02:51,2025-03-25 17:08:46,9999,9999,143.86,0.0,JD
24c99980-991c-499b-a592-28516d096f9e,210000197001241035,310000199712050940,儿童用品婴儿用品安抚奶嘴Nuk Pacifiers,709.2,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,709.2,0.0,JD
0d59cc8f-869a-4108-affc-ba68c3a88ef0,520000200504217798,520000200407275486,母婴婴儿用品贝亲贝亲洗护套装,597.77,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,597.77,0.0,JD
546aa7c0-ad69-4f62-bf29-746c41980097,430000199405285624,220000199302025652,鞋靴皮鞋克劳斯Klaus Derby,517.46,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-05 22:33:47,2025-08-25 01:59:19,9999,9999,517.46,0.0,JD
0694fedc-25e9-49c5-bd4f-96b56e19365e,500000197512033640,650000196112107805,钟表珠宝手表劳力士Rolex Submariner,197.98,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-03 21:43:14,2024-01-21 03:15:04,9999,9999,30.08,0.0,JD
fecad15f-a7fc-419e-9eae-bc7ebf115a09,150000198111193730,430000199405285624,儿童用品玩具孩之宝Hasbro Transformers,409.79,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-02-06 19:46:57,2025-11-23 12:24:02,2026-05-24 20:23:44,2026-12-08 12:26:12,409.79,409.79,JD
14c6f1d5-cff9-4065-b4cb-3ddcbb6b4ac4,360000198704182710,220000200112201462,文具用品笔记本MoleskineMoleskine Cahier Journal,918.94,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-18 00:28:50,2024-03-21 22:20:06,9999,9999,918.94,0.0,JD
3e2173d0-79e3-4a7a-bee7-c756216f1682,220000200112201462,520000198904114253,医药维生素复合维生素复合维生素C,207.3,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-10-31 23:20:04,2024-12-19 13:23:34,9999,9999,207.3,0.0,JD
ee069da0-e1d6-4ac7-96b0-cf080f30afba,310000199712050940,450000195803289239,家电电视小米Xiaomi Mi TV 5,653.31,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,653.31,0.0,JD
f6f49c0c-2475-4867-83c9-6354fb659219,150000198111193730,210000198607268704,电脑办公机械键盘罗技G910 Orion,597.82,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,597.82,0.0,JD
58dee358-e258-4253-a8d9-312470c40b4a,510000198802222921,210000197001241035,女装连衣裙优衣库Uniqlo Fit and Flare Dress,886.09,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-12 06:12:34,2025-08-03 20:13:38,9999,9999,886.09,0.0,JD
6c439ea0-11cb-43a9-8f7d-407270f38233,650000196112107805,360000198704182710,家具厨具锅具九阳KX-24C Pressure Cooker,627.42,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-16 05:45:22,2024-07-04 04:25:23,9999,9999,627.42,0.0,JD
c0c220ff-4260-4999-b708-cb0b29fdd555,430000198908181400,510000198803300178,家居家装装修材料德国施耐德施耐德电线,738.77,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,738.77,0.0,JD
b843de0b-99e8-4e4a-bf35-b55e29d572f6,230000198802144911,210000197001241035,医药止咳药咳特灵咳特灵止咳颗粒,305.3,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-27 01:36:57,2025-04-07 07:18:31,9999,9999,305.3,0.0,JD
0ddcb62c-666c-4b55-8ecd-66155b7b2011,500000197512033640,520000200504217798,保健运动健康博朗博朗电动剃须刀,799.98,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,799.98,0.0,JD
13b0233b-2655-4fbc-a278-784d7052badc,520000198904114253,540000199408022606,文具用品笔记本Field NotesField Notes Workshop Companion,571.63,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,571.63,0.0,JD
6e34bca6-3ec2-464d-b83f-3423c43cf718,220000199302025652,340000199608297121,运动户外户外装备狂野Wildland Sleeping Bags,653.83,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,653.83,0.0,JD
3fd173ed-ec3f-4490-b839-7811d149f651,220000199302025652,510000198803300178,医药感冒药泰诺泰诺林,96.35,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-24 19:01:26,2025-07-30 11:06:01,2026-07-08 17:09:34,2026-10-21 11:29:05,96.35,96.35,JD
d9f1629c-d703-4585-a3b7-77cea6591362,150000197209163332,430000199405285624,儿童用品孕妇用品英氏Yingshi Baby Care,162.86,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-08-24 03:02:53,2025-08-03 05:42:54,9999,9999,162.86,0.0,JD
5a149822-9efc-4535-b7fe-ff76cdad54b3,340000195502096761,150000197209163332,"鞋靴靴子TimberlandTimberland 6"" Premium",971.06,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,971.06,0.0,JD
bcf9cfec-ff32-47f8-8525-baf0fe8bc28c,220000196809102131,510000198802222921,运动户外户外装备狂野Wildland Hiking Boots,659.81,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-03 10:39:15,2025-01-02 18:58:22,2025-04-28 16:41:03,2025-11-23 09:34:21,659.81,659.81,JD
2af09b38-6282-4ae9-a21a-85566a53655e,520000198904114253,640000197012180039,美妆护肤彩妆DiorDior粉底,732.71,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,732.71,0.0,JD
2ab94a25-be8e-4706-89d3-88b173003f81,430000200103184671,520000200504217798,家电电视海信Hisense H8G,555.67,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-05-02 17:58:06,2025-09-13 09:48:45,9999,9999,555.67,0.0,JD
becbae5c-0aae-4466-bc28-6ae9e7492869,150000198111193730,220000200112201462,运动户外运动鞋彪马Puma Suede,540.94,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-02 01:36:49,2025-11-10 00:43:53,9999,9999,540.94,0.0,JD
6ce10d94-4d1c-47af-a9ff-167b524db037,220000200112201462,510000198803300178,个护清洁洗发水海飞丝海飞丝柔顺修复,846.7,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-07-02 18:18:13,2024-06-23 07:30:07,9999,9999,202.4,0.0,JD
b185aee3-a746-42c0-ac55-c2b882691f45,640000197012180039,210000198607268704,美妆护肤彩妆MACMAC口红,808.93,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,808.93,0.0,JD
fc2b050d-0b29-4d2d-bb0b-cf4d70fa951e,510000198803300178,340000195502096761,食品酒饮零食德芙德芙黑巧克力,284.21,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-09 14:51:28,2024-10-14 23:07:55,9999,9999,99.81,0.0,JD
