ID,Total_Count_TB,Refund_Only_Count_TB,Rental_Not_Returned_Count_TB,Partial_Payment_After_Receipt_Count_TB,Payment_Without_Delivery_Count_TB,Amount_of_Loss_TB
350000195701087325,86,0,0,0,0,0
330000195806075079,106,0,0,0,0,0
140000197808285698,92,0,0,0,0,0
210000197105312563,96,0,0,0,0,0
13000019690115790X,89,0,0,0,0,0
130000198503143579,100,0,0,0,0,0
620000200612318389,107,0,0,0,0,0
130000196305294123,83,0,0,0,0,0
510000196103270378,103,0,0,0,0,0
640000196601194039,101,0,0,0,0,0
440000196201309733,102,0,0,0,0,0
130000199705105276,95,0,0,0,0,0
540000195309148926,116,0,0,0,0,0
410000199605244786,119,0,0,0,0,0
330000197807253921,106,0,0,0,0,0
320000195405154727,100,0,0,0,0,0
630000198306290359,104,0,0,0,0,0
310000198010138089,96,0,0,0,0,0
610000195402167724,111,0,0,0,0,0
500000198502273717,101,0,0,0,0,0
530000197501169134,100,0,0,0,0,0
500000197407055805,100,0,0,0,0,0
530000197308082088,88,0,0,0,0,0
630000199207050143,114,0,0,0,0,0
640000200609152406,103,0,0,0,0,0
420000199311180790,104,0,0,0,0,0
150000199510305933,120,0,0,0,0,0
370000195809261210,92,0,0,0,0,0
210000198507052340,112,0,0,0,0,0
110000199101035592,96,0,0,0,0,0
430000197002093522,103,0,0,0,0,0
320000199505289723,114,0,0,0,0,0
610000198603229809,87,0,0,0,0,0
360000197108303171,90,0,0,0,0,0
640000199608204328,115,0,0,0,0,0
620000199603095712,98,0,0,0,0,0
650000200111201882,105,0,0,0,0,0
630000200107236499,107,0,0,0,0,0
110000197302100726,82,0,0,0,0,0
15000019701218165X,104,0,0,0,0,0
210000195304272155,115,0,0,0,0,0
610000196304162211,112,0,0,0,0,0
330000196502262654,115,0,0,0,0,0
350000198210210273,102,0,0,0,0,0
500000195706093327,96,0,0,0,0,0
230000200608144870,113,0,0,0,0,0
420000195908258951,101,0,0,0,0,0
520000197811228804,106,0,0,0,0,0
500000197811301211,98,0,0,0,0,0
650000197510189732,110,0,0,0,0,0
530000198304263812,90,0,0,0,0,0
310000199008243933,94,0,0,0,0,0
51000019611005952X,105,0,0,0,0,0
510000198111242392,87,0,0,0,0,0
520000198105029917,114,0,0,0,0,0
310000195501138717,94,0,0,0,0,0
320000199612035921,102,0,0,0,0,0
140000197703239126,122,0,0,0,0,0
610000197306164362,92,0,0,0,0,0
360000197507280771,93,0,0,0,0,0
51000019640316952X,99,0,0,0,0,0
340000197308106195,102,0,0,0,0,0
540000195703059374,97,0,0,0,0,0
350000195610220469,103,0,0,0,0,0
610000198205028091,111,0,0,0,0,0
420000199512040081,107,0,0,0,0,0
520000196402207741,116,0,0,0,0,0
110000200303168786,91,0,0,0,0,0
640000197310235392,99,0,0,0,0,0
610000197408284787,108,0,0,0,0,0
220000199910105699,98,0,0,0,0,0
610000198304156187,100,0,0,0,0,0
350000198311075605,84,0,0,0,0,0
370000197406011670,91,0,0,0,0,0
320000195806239780,101,0,0,0,0,0
420000198310284008,95,0,0,0,0,0
350000198707173295,96,0,0,0,0,0
630000198110239375,109,0,0,0,0,0
430000199102153990,107,0,0,0,0,0
210000200602039136,99,0,0,0,0,0
140000200211237575,91,0,0,0,0,0
320000199903133724,97,0,0,0,0,0
140000197909100314,114,0,0,0,0,0
320000200406233906,108,0,0,0,0,0
210000198501157010,108,0,0,0,0,0
460000195107232564,110,0,0,0,0,0
420000199412137003,97,0,0,0,0,0
330000196403178211,89,0,0,0,0,0
530000198902242982,103,0,0,0,0,0
620000196204247092,93,0,0,0,0,0
530000197401248695,101,0,0,0,0,0
530000199403307918,101,0,0,0,0,0
65000019951211571X,86,0,0,0,0,0
220000196711100138,102,0,0,0,0,0
530000197310165501,98,0,0,0,0,0
630000197305111326,107,0,0,0,0,0
620000200503180886,96,0,0,0,0,0
140000198308249134,112,0,0,0,0,0
150000195208291114,102,0,0,0,0,0
460000196902086046,89,0,0,0,0,0
460000199112062086,115,0,0,0,0,0
340000199511297563,89,0,0,0,0,0
53000019960117751X,79,0,0,0,0,0
310000198007146205,101,0,0,0,0,0
150000197403241840,111,0,0,0,0,0
500000195008093717,101,0,0,0,0,0
320000196112063834,93,0,0,0,0,0
120000199808070676,108,0,0,0,0,0
650000195011092515,110,0,0,0,0,0
50000020041225263X,101,0,0,0,0,0
610000196801266775,113,0,0,0,0,0
33000019520424594X,95,0,0,0,0,0
640000198102255625,110,0,0,0,0,0
220000195906102956,114,0,0,0,0,0
460000200509221765,93,0,0,0,0,0
620000196107028656,91,0,0,0,0,0
210000198107238525,97,0,0,0,0,0
340000200007238893,123,0,0,0,0,0
120000195905185178,90,0,0,0,0,0
520000197111295993,105,0,0,0,0,0
460000195808073527,86,0,0,0,0,0
360000196807164671,111,0,0,0,0,0
150000195005195245,108,0,0,0,0,0
50000019771015788X,110,0,0,0,0,0
370000198409022302,87,0,0,0,0,0
220000197605085055,110,0,0,0,0,0
340000198305290884,110,0,0,0,0,0
640000199510260188,95,0,0,0,0,0
370000198906183940,98,0,0,0,0,0
450000198902025769,96,0,0,0,0,0
310000197309132058,87,0,0,0,0,0
31000019731221111X,103,0,0,0,0,0
220000200506201078,84,0,0,0,0,0
650000195905046921,94,0,0,0,0,0
520000199905302541,110,0,0,0,0,0
130000199012112940,92,0,0,0,0,0
620000197303279908,78,0,0,0,0,0
530000196003027788,101,0,0,0,0,0
500000195309193519,98,0,0,0,0,0
620000197104095815,95,0,0,0,0,0
310000195112122471,95,0,0,0,0,0
350000196007211263,101,0,0,0,0,0
120000198712041649,108,0,0,0,0,0
350000198508091414,99,0,0,0,0,0
430000199802037050,126,0,0,0,0,0
540000199707245340,94,0,0,0,0,0
640000197604190951,124,0,0,0,0,0
630000199504264199,96,0,0,0,0,0
360000195410163692,82,0,0,0,0,0
350000195811089639,93,0,0,0,0,0
420000195804283167,119,0,0,0,0,0
41000020060201936X,89,0,0,0,0,0
230000195807307843,87,0,0,0,0,0
210000200605046454,101,0,0,0,0,0
650000198003048681,115,0,0,0,0,0
34000019871231277X,91,0,0,0,0,0
230000195306223668,96,0,0,0,0,0
340000196006097866,100,0,0,0,0,0
450000197301176188,110,0,0,0,0,0
310000195108299602,92,0,0,0,0,0
610000195611102839,102,0,0,0,0,0
650000199911027557,90,0,0,0,0,0
310000200202238631,93,0,0,0,0,0
640000196609071199,118,0,0,0,0,0
440000200302163971,86,0,0,0,0,0
42000019541208015X,97,0,0,0,0,0
360000197209119955,96,0,0,0,0,0
450000198303169939,105,0,0,0,0,0
620000196704280155,108,0,0,0,0,0
210000196202099069,115,0,0,0,0,0
130000197406191654,103,0,0,0,0,0
450000197110263908,111,0,0,0,0,0
500000196310288093,106,0,0,0,0,0
420000200411125049,90,0,0,0,0,0
510000195211269943,106,0,0,0,0,0
620000198901170843,79,0,0,0,0,0
320000198904159884,105,0,0,0,0,0
220000200010138693,101,0,0,0,0,0
500000198508092749,113,0,0,0,0,0
110000200010285305,102,0,0,0,0,0
210000198006049493,74,0,0,0,0,0
610000200207105054,103,0,0,0,0,0
130000196412155639,96,0,0,0,0,0
520000196610264097,98,0,0,0,0,0
210000200107181581,118,0,0,0,0,0
120000197607081062,98,0,0,0,0,0
630000199106307296,96,0,0,0,0,0
530000198911027539,101,0,0,0,0,0
500000195909206424,104,0,0,0,0,0
510000200211225063,87,0,0,0,0,0
140000198705045960,90,0,0,0,0,0
140000199006231128,118,0,0,0,0,0
230000198907133071,102,0,0,0,0,0
130000195510273087,100,0,0,0,0,0
11000019960118165X,103,0,0,0,0,0
320000199106243816,97,0,0,0,0,0
350000198709144674,103,0,0,0,0,0
15000019941102698X,85,0,0,0,0,0
440000199002155974,100,0,0,0,0,0
110000196707016499,97,0,0,0,0,0
620000195609089024,99,0,0,0,0,0
140000198403272594,112,0,0,0,0,0
440000195111252118,100,0,0,0,0,0
530000197912220504,87,0,0,0,0,0
450000196405098917,109,0,0,0,0,0
370000198201036860,100,0,0,0,0,0
410000196209194509,90,0,0,0,0,0
530000197704226469,86,0,0,0,0,0
350000196908087765,106,0,0,0,0,0
120000196610094505,83,0,0,0,0,0
230000198705203932,106,0,0,0,0,0
450000197108177349,99,0,0,0,0,0
520000195210017797,105,0,0,0,0,0
510000198007155678,76,0,0,0,0,0
610000199107063509,118,0,0,0,0,0
520000198003270363,112,0,0,0,0,0
340000196910038733,121,0,0,0,0,0
130000200104090967,102,0,0,0,0,0
610000198106023463,112,0,0,0,0,0
510000200109118456,96,0,0,0,0,0
620000197511108679,107,0,0,0,0,0
120000198402086155,81,0,0,0,0,0
630000197311260299,87,0,0,0,0,0
110000197509160785,95,0,0,0,0,0
230000196107233219,108,0,0,0,0,0
340000198607306909,97,0,0,0,0,0
630000196001096353,97,0,0,0,0,0
420000195707275261,115,0,0,0,0,0
450000195207011249,94,0,0,0,0,0
150000198501058964,92,0,0,0,0,0
430000196907206419,79,0,0,0,0,0
530000197003275743,104,0,0,0,0,0
520000195106240606,98,0,0,0,0,0
360000198805163973,98,0,0,0,0,0
520000199110168203,103,0,0,0,0,0
61000020010705996X,112,0,0,0,0,0
530000200004133581,92,0,0,0,0,0
120000200312074281,106,0,0,0,0,0
360000197512244206,113,0,0,0,0,0
500000199905281265,111,0,0,0,0,0
650000198507083720,92,0,0,0,0,0
330000197810252794,106,0,0,0,0,0
230000199809136302,119,0,0,0,0,0
13000020060123241X,102,0,0,0,0,0
320000200607016684,109,0,0,0,0,0
420000200603215751,94,0,0,0,0,0
410000197009178306,106,0,0,0,0,0
340000195104165039,93,0,0,0,0,0
450000196103090020,96,0,0,0,0,0
150000199807052279,97,0,0,0,0,0
640000197310061775,93,0,0,0,0,0
450000196812218381,90,0,0,0,0,0
350000196501234452,120,0,0,0,0,0
310000200205303179,95,0,0,0,0,0
510000198705141767,96,0,0,0,0,0
430000197610100183,86,0,0,0,0,0
630000199304108095,102,0,0,0,0,0
450000195112163813,104,0,0,0,0,0
370000198802153851,112,0,0,0,0,0
14000019610916565X,112,0,0,0,0,0
640000195504220624,86,0,0,0,0,0
430000198912127212,105,0,0,0,0,0
500000197903171485,100,0,0,0,0,0
150000198902132248,104,0,0,0,0,0
220000200201083138,115,0,0,0,0,0
340000195403126750,98,0,0,0,0,0
650000200609291205,77,0,0,0,0,0
450000197703161552,98,0,0,0,0,0
140000196501097997,114,0,0,0,0,0
150000195804205630,91,0,0,0,0,0
150000197506093617,103,0,0,0,0,0
330000200609179155,98,0,0,0,0,0
37000019610517958X,83,0,0,0,0,0
11000019890608037X,116,0,0,0,0,0
620000200309137104,115,0,0,0,0,0
620000197406247116,99,0,0,0,0,0
220000197110152420,88,0,0,0,0,0
37000019810827213X,94,0,0,0,0,0
440000197612019903,99,0,0,0,0,0
360000196012095836,89,0,0,0,0,0
150000196805258923,92,0,0,0,0,0
330000195011059243,103,0,0,0,0,0
620000197907019277,123,0,0,0,0,0
640000195209173650,98,0,0,0,0,0
610000195906099809,99,0,0,0,0,0
120000199205099162,90,0,0,0,0,0
360000195407283853,96,0,0,0,0,0
210000197411195481,101,0,0,0,0,0
13000019651224775X,89,0,0,0,0,0
420000197012043068,100,0,0,0,0,0
150000199604158591,109,0,0,0,0,0
640000198407052589,82,0,0,0,0,0
510000198105157589,92,0,0,0,0,0
340000195809042610,108,0,0,0,0,0
510000195511030002,97,0,0,0,0,0
360000196006197254,104,0,0,0,0,0
620000199611089419,77,0,0,0,0,0
310000199511058591,104,0,0,0,0,0
650000195212105167,96,0,0,0,0,0
230000198712299450,103,0,0,0,0,0
140000195105170369,90,0,0,0,0,0
620000195412142733,119,0,0,0,0,0
120000196503080669,99,0,0,0,0,0
530000197109309542,93,0,0,0,0,0
350000197511062054,96,0,0,0,0,0
450000199506215397,114,0,0,0,0,0
53000019690526079X,124,0,0,0,0,0
610000195306027510,103,0,0,0,0,0
130000199606017932,120,0,0,0,0,0
450000196912201894,102,0,0,0,0,0
440000199108192132,83,0,0,0,0,0
620000195801238595,103,0,0,0,0,0
120000198802295490,105,0,0,0,0,0
440000195703012716,97,0,0,0,0,0
650000195806303611,94,0,0,0,0,0
450000195206102253,96,0,0,0,0,0
420000195011052780,100,0,0,0,0,0
460000195102062885,106,0,0,0,0,0
650000195607260575,104,0,0,0,0,0
310000198807308639,119,0,0,0,0,0
150000196404090912,110,0,0,0,0,0
210000200005119541,93,0,0,0,0,0
460000198409188750,105,0,0,0,0,0
32000019820804862X,90,0,0,0,0,0
330000198004144371,89,0,0,0,0,0
14000019760402316X,87,0,0,0,0,0
520000196310067040,103,0,0,0,0,0
110000199111304012,89,0,0,0,0,0
330000199011135937,95,0,0,0,0,0
130000199001308454,86,0,0,0,0,0
220000195903220519,86,0,0,0,0,0
31000019700906193X,101,0,0,0,0,0
450000195911257488,105,0,0,0,0,0
530000195901224965,107,0,0,0,0,0
510000197906271547,103,0,0,0,0,0
370000199507288870,107,0,0,0,0,0
640000199512291850,99,0,0,0,0,0
450000200611040715,99,0,0,0,0,0
620000200011139916,110,0,0,0,0,0
530000196112277102,100,0,0,0,0,0
350000198903227270,101,0,0,0,0,0
320000196502269459,99,0,0,0,0,0
350000197406097554,91,0,0,0,0,0
370000196404031534,101,0,0,0,0,0
320000195210099916,116,0,0,0,0,0
230000196501204379,90,0,0,0,0,0
430000199112272723,110,0,0,0,0,0
23000019980331573X,101,0,0,0,0,0
630000198201253340,103,0,0,0,0,0
450000196208121727,98,0,0,0,0,0
150000200411262427,123,0,0,0,0,0
310000198211132900,121,0,0,0,0,0
110000197905027150,100,0,0,0,0,0
540000195509184956,86,0,0,0,0,0
420000198802100324,97,0,0,0,0,0
510000199802059073,82,0,0,0,0,0
610000198607075931,97,0,0,0,0,0
320000196511011118,98,0,0,0,0,0
460000198305197206,122,0,0,0,0,0
530000199306110929,92,0,0,0,0,0
370000198009284418,108,0,0,0,0,0
220000197105275688,110,0,0,0,0,0
140000199705045148,106,0,0,0,0,0
440000195809151386,98,0,0,0,0,0
230000198006246685,85,0,0,0,0,0
220000197910292317,100,0,0,0,0,0
440000200001257915,105,0,0,0,0,0
500000199507147589,122,0,0,0,0,0
530000195909118868,98,0,0,0,0,0
510000197310167693,103,0,0,0,0,0
310000200310302610,98,0,0,0,0,0
13000019501101569X,77,0,0,0,0,0
630000196210162898,98,0,0,0,0,0
520000197503259713,113,0,0,0,0,0
370000195003239540,115,0,0,0,0,0
500000199305111262,93,0,0,0,0,0
510000199001291702,95,0,0,0,0,0
430000196801027973,97,0,0,0,0,0
140000199712308487,99,0,0,0,0,0
220000199207292242,74,0,0,0,0,0
330000198210288157,101,0,0,0,0,0
430000198406081338,86,0,0,0,0,0
220000197211020128,98,0,0,0,0,0
320000197304157856,112,0,0,0,0,0
350000197209134221,90,0,0,0,0,0
450000195012216965,95,0,0,0,0,0
420000195411120842,112,0,0,0,0,0
210000196002098328,110,0,0,0,0,0
530000196807059312,90,0,0,0,0,0
450000195602073554,97,0,0,0,0,0
520000197306201942,108,0,0,0,0,0
52000019680218709X,91,0,0,0,0,0
450000195609143391,98,0,0,0,0,0
210000198504308347,107,0,0,0,0,0
210000195210130586,110,0,0,0,0,0
650000196809143187,102,0,0,0,0,0
540000195809153297,105,0,0,0,0,0
520000199203310256,110,0,0,0,0,0
410000200611265706,111,0,0,0,0,0
370000197811146595,108,0,0,0,0,0
110000196009099055,99,0,0,0,0,0
320000199707162974,113,0,0,0,0,0
520000197407111073,94,0,0,0,0,0
340000199903118907,114,0,0,0,0,0
500000196407064192,105,0,0,0,0,0
530000199302012846,106,0,0,0,0,0
520000196709165160,98,0,0,0,0,0
510000196411109447,104,0,0,0,0,0
110000198812037602,109,0,0,0,0,0
360000200306171063,105,0,0,0,0,0
530000197306031236,85,0,0,0,0,0
540000197508038008,104,0,0,0,0,0
120000195801261850,98,0,0,0,0,0
350000198709210600,100,0,0,0,0,0
320000195411091718,92,0,0,0,0,0
21000019971128504X,114,0,0,0,0,0
220000195209168298,117,0,0,0,0,0
450000197609035031,100,0,0,0,0,0
340000199302072632,110,0,0,0,0,0
130000200511023745,97,0,0,0,0,0
450000200210224580,103,0,0,0,0,0
330000196504168450,83,0,0,0,0,0
620000198801061244,92,0,0,0,0,0
460000195204290619,121,0,0,0,0,0
43000019940707795X,100,0,0,0,0,0
530000199410295329,94,0,0,0,0,0
610000199812058190,90,0,0,0,0,0
340000200006259641,100,0,0,0,0,0
330000197012254322,99,0,0,0,0,0
120000198305316545,86,0,0,0,0,0
540000197011176237,97,0,0,0,0,0
510000195802137168,108,0,0,0,0,0
460000198411285197,107,0,0,0,0,0
370000196501231255,97,0,0,0,0,0
350000195905262439,103,0,0,0,0,0
540000199505046503,93,0,0,0,0,0
450000199402042196,128,0,0,0,0,0
520000199602237279,91,0,0,0,0,0
210000197606281697,95,0,0,0,0,0
310000199208023003,105,0,0,0,0,0
430000200007227301,111,0,0,0,0,0
530000195702044048,79,0,0,0,0,0
360000195507230724,91,0,0,0,0,0
35000019650909188X,113,0,0,0,0,0
540000197911224732,91,0,0,0,0,0
320000195101135420,109,0,0,0,0,0
120000196801098357,71,0,0,0,0,0
450000199505246394,110,0,0,0,0,0
540000197709297428,100,0,0,0,0,0
63000019911214071X,95,0,0,0,0,0
46000019690302746X,96,0,0,0,0,0
530000195203036756,97,0,0,0,0,0
210000199603144944,93,0,0,0,0,0
370000196201309081,94,0,0,0,0,0
140000198105146434,105,0,0,0,0,0
51000019551010695X,105,0,0,0,0,0
440000196712059051,80,0,0,0,0,0
120000200612211049,113,0,0,0,0,0
310000200612231870,82,0,0,0,0,0
340000199311083472,99,0,0,0,0,0
350000195406284510,114,0,0,0,0,0
54000019961219785X,113,0,0,0,0,0
140000195309309107,101,0,0,0,0,0
210000198307112388,99,0,0,0,0,0
460000200310212028,122,0,0,0,0,0
650000200308264860,100,0,0,0,0,0
420000195012233866,105,0,0,0,0,0
420000199810068568,91,0,0,0,0,0
630000196503297286,92,0,0,0,0,0
510000200311224068,130,0,0,0,0,0
630000197602184791,101,0,0,0,0,0
460000197101171747,95,0,0,0,0,0
370000197503143237,102,0,0,0,0,0
620000200404069357,114,0,0,0,0,0
640000195301132309,107,0,0,0,0,0
360000199509011080,84,0,0,0,0,0
500000196403300952,88,0,0,0,0,0
320000199205106016,90,0,0,0,0,0
340000199209283291,97,0,0,0,0,0
310000197003048136,91,0,0,0,0,0
220000195810260992,92,0,0,0,0,0
33000019661211429X,111,0,0,0,0,0
440000200101281568,94,0,0,0,0,0
230000198412028763,88,0,0,0,0,0
230000197303067793,118,0,0,0,0,0
450000199102191886,117,0,0,0,0,0
210000197902088154,83,0,0,0,0,0
140000200206289290,101,0,0,0,0,0
150000198806281278,117,0,0,0,0,0
640000195006032575,86,0,0,0,0,0
62000020040716398X,87,0,0,0,0,0
640000197903290370,86,0,0,0,0,0
120000200611132592,104,0,0,0,0,0
13000019660324380X,89,0,0,0,0,0
230000199401314793,100,0,0,0,0,0
500000195005270319,94,0,0,0,0,0
610000195801062356,112,0,0,0,0,0
110000200206173006,101,0,0,0,0,0
150000197311196894,95,0,0,0,0,0
640000198009297468,101,0,0,0,0,0
540000198304297619,100,0,0,0,0,0
120000200201081905,105,0,0,0,0,0
460000198210032548,116,0,0,0,0,0
430000200304103647,99,0,0,0,0,0
520000196511063935,87,0,0,0,0,0
420000200111093057,97,0,0,0,0,0
230000198406223650,101,0,0,0,0,0
220000195109014507,87,0,0,0,0,0
620000198505045610,98,0,0,0,0,0
420000198701206728,104,0,0,0,0,0
420000197311232731,110,0,0,0,0,0
330000196410156686,100,0,0,0,0,0
540000198904283827,113,0,0,0,0,0
410000198909245855,107,0,0,0,0,0
34000019841019822X,104,0,0,0,0,0
36000019910220290X,111,0,0,0,0,0
620000197408028996,114,0,0,0,0,0
61000019981202867X,101,0,0,0,0,0
310000195507098779,103,0,0,0,0,0
36000019610326034X,109,0,0,0,0,0
620000197906075656,105,0,0,0,0,0
410000195307106280,91,0,0,0,0,0
410000197608136327,77,0,0,0,0,0
210000199105187466,97,0,0,0,0,0
530000196902251345,105,0,0,0,0,0
500000195601144300,93,0,0,0,0,0
340000196309067170,113,0,0,0,0,0
510000199107271945,96,0,0,0,0,0
31000020000624070X,104,0,0,0,0,0
320000195905090993,111,0,0,0,0,0
360000197704134183,100,0,0,0,0,0
210000196307307565,99,0,0,0,0,0
33000019530417080X,116,0,0,0,0,0
440000197905288437,97,0,0,0,0,0
360000199707152204,84,0,0,0,0,0
330000196207300128,112,0,0,0,0,0
330000197910116677,106,0,0,0,0,0
610000199111260679,89,0,0,0,0,0
130000199911264382,108,0,0,0,0,0
450000197605035755,104,0,0,0,0,0
630000197702279579,113,0,0,0,0,0
520000198002026772,102,0,0,0,0,0
630000199706294687,96,0,0,0,0,0
330000200211131397,70,0,0,0,0,0
210000200202131785,95,0,0,0,0,0
37000019811008324X,94,0,0,0,0,0
210000198709042204,110,0,0,0,0,0
350000195312249298,89,0,0,0,0,0
620000196309138378,91,0,0,0,0,0
230000195908165311,118,0,0,0,0,0
130000195303291020,113,0,0,0,0,0
220000196111257908,95,0,0,0,0,0
450000196712161533,97,0,0,0,0,0
510000196507104202,97,0,0,0,0,0
360000198108148882,105,0,0,0,0,0
620000195502205697,107,0,0,0,0,0
210000200603100234,115,0,0,0,0,0
540000197801174244,99,0,0,0,0,0
370000200506064491,92,0,0,0,0,0
150000199501207151,87,0,0,0,0,0
430000198604047843,107,0,0,0,0,0
340000197809293419,88,0,0,0,0,0
63000019760805180X,95,0,0,0,0,0
520000197604049811,102,0,0,0,0,0
120000199504096308,107,0,0,0,0,0
310000199608025091,111,0,0,0,0,0
650000199501291283,106,0,0,0,0,0
510000198606079179,88,0,0,0,0,0
130000197911296895,98,0,0,0,0,0
410000195309079538,110,0,0,0,0,0
130000198304254567,104,0,0,0,0,0
150000197504173664,98,0,0,0,0,0
510000198503275089,116,0,0,0,0,0
22000019550110665X,93,0,0,0,0,0
220000195510276036,116,0,0,0,0,0
540000197508274684,97,0,0,0,0,0
350000197812114292,92,0,0,0,0,0
540000199605256196,99,0,0,0,0,0
440000195705113609,104,0,0,0,0,0
620000200101317034,88,0,0,0,0,0
410000199004094866,116,0,0,0,0,0
230000200501308003,88,0,0,0,0,0
63000019750103804X,84,0,0,0,0,0
620000200510251240,90,0,0,0,0,0
530000196902113348,100,0,0,0,0,0
310000195902284467,95,0,0,0,0,0
540000196610260823,84,0,0,0,0,0
610000198803040103,87,0,0,0,0,0
640000197901216388,113,0,0,0,0,0
370000198607225557,99,0,0,0,0,0
50000019701116874X,108,0,0,0,0,0
220000199401176069,94,0,0,0,0,0
500000196810190674,93,0,0,0,0,0
21000019781022135X,91,0,0,0,0,0
460000197107308062,95,0,0,0,0,0
520000199908128948,104,0,0,0,0,0
440000195410299928,114,0,0,0,0,0
110000196407249311,92,0,0,0,0,0
500000199105093493,102,0,0,0,0,0
370000197901022668,101,0,0,0,0,0
650000199602134172,96,0,0,0,0,0
52000019740612688X,122,0,0,0,0,0
320000200405227993,107,0,0,0,0,0
650000197109166761,105,0,0,0,0,0
350000195810260764,118,0,0,0,0,0
450000198807078571,85,0,0,0,0,0
120000199908104765,95,0,0,0,0,0
520000196106131631,99,0,0,0,0,0
410000195710210256,85,0,0,0,0,0
610000196903049675,105,0,0,0,0,0
420000200001140326,105,0,0,0,0,0
230000199604117802,105,0,0,0,0,0
610000195303072690,84,0,0,0,0,0
410000198710315713,98,0,0,0,0,0
440000196809277784,98,0,0,0,0,0
210000195209261626,96,0,0,0,0,0
640000199904267008,93,0,0,0,0,0
430000199207050664,90,0,0,0,0,0
330000199308123654,104,0,0,0,0,0
500000197801178264,98,0,0,0,0,0
440000199108253492,90,0,0,0,0,0
510000196212197982,100,0,0,0,0,0
210000196508105644,101,0,0,0,0,0
45000019750320161X,81,0,0,0,0,0
140000196203248080,89,0,0,0,0,0
630000199007032223,103,0,0,0,0,0
540000199206105702,99,0,0,0,0,0
140000196109189811,110,0,0,0,0,0
650000198206106909,107,0,0,0,0,0
450000197404261326,98,0,0,0,0,0
330000199301212232,91,0,0,0,0,0
210000197701028825,98,0,0,0,0,0
120000197111243689,93,0,0,0,0,0
130000200204135704,102,0,0,0,0,0
320000196405100379,94,0,0,0,0,0
320000195205061227,115,0,0,0,0,0
31000019620319319X,88,0,0,0,0,0
630000199008029472,101,0,0,0,0,0
430000197503181061,105,0,0,0,0,0
220000197303083214,111,0,0,0,0,0
32000019901019065X,94,0,0,0,0,0
610000199009146079,106,0,0,0,0,0
460000198307141601,97,0,0,0,0,0
110000199505038183,89,0,0,0,0,0
330000199406117901,87,0,0,0,0,0
650000199705298532,100,0,0,0,0,0
620000197807105661,101,0,0,0,0,0
350000198512221795,102,0,0,0,0,0
220000200506136747,108,0,0,0,0,0
150000198807069076,91,0,0,0,0,0
110000195004165709,108,0,0,0,0,0
110000195510294802,96,0,0,0,0,0
320000199308238599,101,0,0,0,0,0
430000198509246094,104,0,0,0,0,0
520000199011175248,101,0,0,0,0,0
110000196306089582,87,0,0,0,0,0
310000196901020210,109,0,0,0,0,0
13000019500917902X,81,0,0,0,0,0
640000200007275230,105,0,0,0,0,0
530000198812172909,111,0,0,0,0,0
320000198208180233,96,0,0,0,0,0
330000197904079101,93,0,0,0,0,0
150000195203173696,102,0,0,0,0,0
460000199904148080,94,0,0,0,0,0
220000198401093736,127,0,0,0,0,0
370000197310046334,106,0,0,0,0,0
510000198106027305,99,0,0,0,0,0
430000200102173727,89,0,0,0,0,0
430000198603218751,92,0,0,0,0,0
500000196308147558,97,0,0,0,0,0
41000019920426513X,96,0,0,0,0,0
220000197905288065,93,0,0,0,0,0
37000019641129413X,92,0,0,0,0,0
320000198709111690,119,0,0,0,0,0
120000195109056535,101,0,0,0,0,0
110000198708100253,97,0,0,0,0,0
350000195212256247,109,0,0,0,0,0
460000195709237127,73,0,0,0,0,0
440000196111170731,101,0,0,0,0,0
320000195611014338,108,0,0,0,0,0
360000200606153713,89,0,0,0,0,0
130000197307254832,102,0,0,0,0,0
620000195009066814,114,0,0,0,0,0
310000196107074799,100,0,0,0,0,0
430000198709242776,97,0,0,0,0,0
650000195107231751,96,0,0,0,0,0
460000195412278825,106,0,0,0,0,0
500000195410058688,96,0,0,0,0,0
150000197510174997,97,0,0,0,0,0
500000196405097417,88,0,0,0,0,0
110000198507119003,86,0,0,0,0,0
540000196404288892,109,0,0,0,0,0
210000195105192953,115,0,0,0,0,0
370000196005238124,112,0,0,0,0,0
350000196305151641,93,0,0,0,0,0
340000197204041008,92,0,0,0,0,0
520000197505086000,82,0,0,0,0,0
120000197410013357,111,0,0,0,0,0
540000195908137700,98,0,0,0,0,0
120000195205282858,98,0,0,0,0,0
540000195906067657,112,0,0,0,0,0
370000197307231897,98,0,0,0,0,0
110000195012113562,108,0,0,0,0,0
450000199901122879,102,0,0,0,0,0
120000200005029798,92,0,0,0,0,0
520000200510280566,98,0,0,0,0,0
370000200408316587,98,0,0,0,0,0
500000196707309454,73,0,0,0,0,0
500000196602069052,92,0,0,0,0,0
630000198511307447,90,0,0,0,0,0
420000199406036409,109,0,0,0,0,0
440000195011102235,101,0,0,0,0,0
150000197709162627,89,0,0,0,0,0
450000199503287010,89,0,0,0,0,0
440000195108309136,99,0,0,0,0,0
220000199907301349,87,0,0,0,0,0
650000197402264184,103,0,0,0,0,0
440000198201132631,95,0,0,0,0,0
230000198511262483,93,0,0,0,0,0
220000197802161467,106,0,0,0,0,0
650000199102113906,112,0,0,0,0,0
120000196009257692,103,0,0,0,0,0
430000197810109238,88,0,0,0,0,0
120000198105317041,104,0,0,0,0,0
150000199603137377,86,0,0,0,0,0
43000019930822175X,112,0,0,0,0,0
430000196001291063,110,0,0,0,0,0
370000197611199588,106,0,0,0,0,0
